5981 90937
1275 51 53 1.000000000000000
524 712 3283 1.000000000000000
712 3283 1155 1.000000000000000
3283 1155 879 1.000000000000000
1155 879 4916 1.000000000000000
4916 2454 353 1.000000000000000
2454 353 98 1.000000000000000
1843 12 365 1.000000000000000
3576 147 15 1.000000000000000
1821 98 822 1.000000000000000
23 1525 12 1.000000000000000
1525 12 30 1.000000000000000
874 860 256 0.500000000000000
874 860 30 0.500000000000000
256 663 845 1.000000000000000
663 845 152 1.000000000000000
845 152 15 1.000000000000000
15 533 30 0.400000000000000
15 533 2182 0.200000000000000
15 533 839 0.200000000000000
15 533 26 0.200000000000000
533 30 244 0.500000000000000
533 30 15 0.500000000000000
2 3199 478 0.333333333333333
2 3199 3206 0.666666666666667
193 118 30 1.000000000000000
30 902 40 1.000000000000000
902 40 12 1.000000000000000
116 655 625 1.000000000000000
655 625 1264 1.000000000000000
1264 118 26 1.000000000000000
26 392 9 0.333333333333333
26 392 170 0.333333333333333
26 392 119 0.333333333333333
9 3430 899 0.500000000000000
9 3430 51 0.500000000000000
12 4923 37 1.000000000000000
4923 37 2409 1.000000000000000
37 2409 23 0.500000000000000
37 2409 48 0.500000000000000
2409 23 655 0.500000000000000
2409 23 1113 0.500000000000000
655 190 12 1.000000000000000
31 2409 15 1.000000000000000
2409 15 81 1.000000000000000
81 805 711 1.000000000000000
805 711 4924 1.000000000000000
711 4924 15 1.000000000000000
4924 15 255 1.000000000000000
21 208 143 1.000000000000000
208 143 133 1.000000000000000
115 32 122 1.000000000000000
32 122 3430 1.000000000000000
122 3430 12 1.000000000000000
3627 23 3319 1.000000000000000
3319 2 3 1.000000000000000
51 587 4925 0.500000000000000
51 587 5150 0.500000000000000
587 4925 321 1.000000000000000
4925 321 77 1.000000000000000
21 766 23 1.000000000000000
3 133 3962 1.000000000000000
133 3962 277 1.000000000000000
3962 277 3 1.000000000000000
279 277 3 1.000000000000000
3 1408 3407 1.000000000000000
1408 3407 40 1.000000000000000
3407 40 26 0.500000000000000
3407 40 244 0.500000000000000
40 26 116 1.000000000000000
116 4926 92 1.000000000000000
4926 92 53 1.000000000000000
53 4927 2911 1.000000000000000
4927 2911 4928 1.000000000000000
2911 4928 15 1.000000000000000
4928 15 4929 1.000000000000000
15 4929 4930 1.000000000000000
4929 4930 15 1.000000000000000
4930 15 4931 1.000000000000000
15 4931 2 1.000000000000000
4931 2 4932 1.000000000000000
2 4932 1948 1.000000000000000
4932 1948 16 1.000000000000000
991 3536 2534 1.000000000000000
3536 2534 15 1.000000000000000
21 2068 23 1.000000000000000
2068 23 981 1.000000000000000
122 145 118 1.000000000000000
647 181 12 1.000000000000000
3269 107 1042 1.000000000000000
107 1042 4933 1.000000000000000
1042 4933 0 1.000000000000000
4933 0 2299 1.000000000000000
0 2299 4934 1.000000000000000
2299 4934 12 0.500000000000000
2299 4934 499 0.500000000000000
4934 12 148 0.500000000000000
4934 12 4934 0.500000000000000
51 782 156 1.000000000000000
782 156 496 1.000000000000000
156 496 4934 1.000000000000000
496 4934 270 1.000000000000000
4934 270 25 1.000000000000000
3 4935 21 1.000000000000000
4935 21 1930 1.000000000000000
21 1930 15 1.000000000000000
1930 15 57 0.333333333333333
1930 15 145 0.333333333333333
1930 15 60 0.333333333333333
58 114 53 0.500000000000000
58 114 159 0.500000000000000
156 4936 4937 1.000000000000000
4936 4937 39 1.000000000000000
4937 39 4863 1.000000000000000
39 4863 12 1.000000000000000
4863 12 3264 1.000000000000000
3264 499 51 1.000000000000000
499 51 31 1.000000000000000
2 2447 12 1.000000000000000
2447 12 156 1.000000000000000
156 104 278 1.000000000000000
104 278 60 1.000000000000000
278 60 1354 1.000000000000000
1354 15 114 1.000000000000000
1134 4938 23 1.000000000000000
4938 23 451 0.500000000000000
4938 23 177 0.500000000000000
23 451 278 1.000000000000000
451 278 39 0.500000000000000
451 278 9 0.500000000000000
278 39 177 0.500000000000000
278 39 3 0.500000000000000
148 1309 15 1.000000000000000
1309 15 177 1.000000000000000
177 4939 12 1.000000000000000
4939 12 362 1.000000000000000
12 362 15 1.000000000000000
15 456 4940 0.500000000000000
15 456 5745 0.500000000000000
456 4940 318 1.000000000000000
4940 318 53 1.000000000000000
318 53 4941 1.000000000000000
53 4941 197 1.000000000000000
4941 197 173 1.000000000000000
3269 142 190 1.000000000000000
142 190 84 1.000000000000000
190 84 579 1.000000000000000
84 579 60 1.000000000000000
579 60 144 1.000000000000000
74 1449 991 1.000000000000000
1449 991 190 1.000000000000000
991 190 23 1.000000000000000
634 139 60 1.000000000000000
0 3019 48 1.000000000000000
3019 48 4940 1.000000000000000
48 4940 3748 1.000000000000000
4940 3748 3747 1.000000000000000
3747 74 1040 1.000000000000000
74 1040 147 1.000000000000000
996 147 197 1.000000000000000
133 4335 1205 1.000000000000000
4335 1205 2 1.000000000000000
1205 2 26 1.000000000000000
1609 4653 366 1.000000000000000
4653 366 1534 1.000000000000000
366 1534 16 1.000000000000000
16 2629 197 1.000000000000000
2629 197 147 1.000000000000000
51 859 12 1.000000000000000
859 12 474 1.000000000000000
474 3199 478 1.000000000000000
177 4942 244 1.000000000000000
4942 244 3199 1.000000000000000
244 3199 147 1.000000000000000
3368 23 821 0.666666666666667
3368 23 5669 0.333333333333333
821 147 12 1.000000000000000
92 1413 4943 1.000000000000000
1413 4943 15 1.000000000000000
4943 15 0 1.000000000000000
536 256 1047 1.000000000000000
3 2068 15 1.000000000000000
2068 15 106 1.000000000000000
418 2955 65 1.000000000000000
2955 65 1235 1.000000000000000
65 1235 197 0.500000000000000
65 1235 2 0.500000000000000
1235 197 173 1.000000000000000
604 39 3 1.000000000000000
3 280 15 0.500000000000000
3 280 12 0.500000000000000
293 51 53 1.000000000000000
95 2880 16 1.000000000000000
16 3186 197 1.000000000000000
3186 197 3 1.000000000000000
12 4944 1413 1.000000000000000
4944 1413 15 0.333333333333333
4944 1413 23 0.333333333333333
4944 1413 295 0.333333333333333
3269 2568 81 0.500000000000000
3269 2568 12 0.500000000000000
2568 81 0 1.000000000000000
2548 121 16 1.000000000000000
177 4372 12 1.000000000000000
4372 12 30 1.000000000000000
12 874 30 1.000000000000000
297 1235 295 1.000000000000000
1235 295 139 1.000000000000000
30 36 15 1.000000000000000
15 4945 244 1.000000000000000
4945 244 255 1.000000000000000
1259 2880 15 1.000000000000000
2880 15 57 1.000000000000000
321 1100 12 1.000000000000000
978 1318 12 1.000000000000000
51 1542 39 1.000000000000000
1542 39 1284 0.500000000000000
1542 39 53 0.500000000000000
39 1284 1438 1.000000000000000
1284 1438 1334 1.000000000000000
1334 2 4946 1.000000000000000
2 4946 380 1.000000000000000
4946 380 114 1.000000000000000
380 114 51 0.333333333333333
380 114 15 0.333333333333333
380 114 1609 0.333333333333333
383 997 12 1.000000000000000
53 4886 1056 1.000000000000000
4886 1056 2106 1.000000000000000
1056 2106 4947 1.000000000000000
2106 4947 12 1.000000000000000
4947 12 997 1.000000000000000
332 4948 114 1.000000000000000
4948 114 263 1.000000000000000
114 263 12 1.000000000000000
0 1132 114 1.000000000000000
1132 114 114 1.000000000000000
114 2284 53 0.333333333333333
114 2284 81 0.333333333333333
114 2284 156 0.333333333333333
2284 53 371 1.000000000000000
31 95 1318 1.000000000000000
95 1318 4949 1.000000000000000
1318 4949 53 1.000000000000000
4949 53 2351 1.000000000000000
2351 12 839 0.250000000000000
2351 12 3269 0.250000000000000
2351 12 60 0.250000000000000
2351 12 476 0.250000000000000
839 1457 625 1.000000000000000
1457 625 4950 1.000000000000000
625 4950 2 1.000000000000000
4950 2 4951 1.000000000000000
2 4951 625 1.000000000000000
4951 625 1413 1.000000000000000
625 1413 1301 1.000000000000000
1413 1301 12 1.000000000000000
12 1431 23 1.000000000000000
1431 23 3 1.000000000000000
2351 51 53 1.000000000000000
4325 4952 1951 0.500000000000000
4325 4952 12 0.500000000000000
4952 1951 12 1.000000000000000
1951 12 404 0.500000000000000
1951 12 197 0.500000000000000
404 2407 15 1.000000000000000
2407 15 255 1.000000000000000
51 4953 277 1.000000000000000
4953 277 3 1.000000000000000
3 4325 4952 1.000000000000000
4952 12 3440 1.000000000000000
15 4954 53 1.000000000000000
4954 53 783 1.000000000000000
53 783 295 1.000000000000000
783 295 148 1.000000000000000
899 2571 244 1.000000000000000
2571 244 30 1.000000000000000
530 2322 3269 1.000000000000000
2322 3269 51 1.000000000000000
951 84 9 1.000000000000000
84 9 4068 1.000000000000000
9 4068 308 0.500000000000000
9 4068 114 0.500000000000000
4068 308 244 1.000000000000000
9 25 4955 1.000000000000000
25 4955 383 1.000000000000000
4955 383 15 1.000000000000000
677 53 371 1.000000000000000
371 1189 2 1.000000000000000
31 2130 1318 1.000000000000000
2130 1318 12 1.000000000000000
85 30 46 1.000000000000000
46 36 65 1.000000000000000
36 65 1235 1.000000000000000
1235 2 656 1.000000000000000
2 656 15 0.500000000000000
2 656 0 0.500000000000000
60 1223 15 1.000000000000000
1223 15 3507 1.000000000000000
3507 58 30 1.000000000000000
53 3345 1437 1.000000000000000
3345 1437 12 0.500000000000000
3345 1437 15 0.500000000000000
1437 12 0 0.666666666666667
1437 12 82 0.333333333333333
74 4956 356 1.000000000000000
4956 356 3 1.000000000000000
1318 23 902 1.000000000000000
53 1284 15 1.000000000000000
15 1157 4957 1.000000000000000
1157 4957 1437 1.000000000000000
4957 1437 39 1.000000000000000
1437 39 324 1.000000000000000
325 2 53 0.333333333333333
325 2 5296 0.333333333333333
325 2 708 0.333333333333333
70 2213 16 1.000000000000000
2213 16 4958 0.333333333333333
2213 16 1499 0.333333333333333
2213 16 560 0.333333333333333
16 4958 2625 1.000000000000000
4958 2625 12 1.000000000000000
2625 12 560 1.000000000000000
1296 82 2456 1.000000000000000
82 2456 836 1.000000000000000
2456 836 53 1.000000000000000
53 1437 15 1.000000000000000
1437 15 255 0.333333333333333
1437 15 143 0.333333333333333
1437 15 13 0.333333333333333
15 4959 177 1.000000000000000
4959 177 1259 0.500000000000000
4959 177 1235 0.500000000000000
2 4960 340 1.000000000000000
4960 340 1716 1.000000000000000
340 1716 12 1.000000000000000
1716 12 404 1.000000000000000
404 837 524 1.000000000000000
837 524 16 1.000000000000000
524 16 85 1.000000000000000
519 3 2625 1.000000000000000
3 2625 15 0.500000000000000
3 2625 2 0.500000000000000
2625 15 57 1.000000000000000
31 4961 12 1.000000000000000
4961 12 177 1.000000000000000
177 388 1301 1.000000000000000
388 1301 107 1.000000000000000
1301 107 4949 1.000000000000000
107 4949 3383 1.000000000000000
4949 3383 53 1.000000000000000
3383 53 70 1.000000000000000
3392 383 3494 1.000000000000000
148 583 216 1.000000000000000
583 216 7 1.000000000000000
216 7 1318 1.000000000000000
7 1318 12 1.000000000000000
31 247 12 1.000000000000000
60 3401 114 0.500000000000000
60 3401 3 0.500000000000000
225 4962 2 1.000000000000000
4962 2 3112 1.000000000000000
2 3112 161 1.000000000000000
3112 161 537 1.000000000000000
161 537 1533 1.000000000000000
537 1533 23 1.000000000000000
1533 23 3 1.000000000000000
343 735 114 1.000000000000000
735 114 675 0.500000000000000
735 114 74 0.500000000000000
114 675 39 1.000000000000000
39 4963 4964 1.000000000000000
4963 4964 12 1.000000000000000
4964 12 3269 1.000000000000000
53 1174 471 1.000000000000000
1174 471 15 1.000000000000000
3389 376 1236 1.000000000000000
899 805 837 1.000000000000000
837 4040 15 1.000000000000000
4040 15 2 0.500000000000000
4040 15 190 0.500000000000000
2 837 4463 1.000000000000000
4463 12 139 1.000000000000000
176 3 3101 1.000000000000000
3 3101 15 1.000000000000000
3101 15 3112 1.000000000000000
15 3112 4965 1.000000000000000
3112 4965 490 1.000000000000000
4965 490 3 1.000000000000000
51 41 23 1.000000000000000
41 23 3 1.000000000000000
3 2252 15 1.000000000000000
156 1745 4966 1.000000000000000
1745 4966 186 1.000000000000000
4966 186 4967 1.000000000000000
186 4967 12 1.000000000000000
4967 12 582 1.000000000000000
323 4968 326 1.000000000000000
4968 326 15 0.357142857142857
4968 326 2 0.142857142857143
4968 326 786 0.071428571428571
4968 326 1939 0.071428571428571
4968 326 12 0.142857142857143
4968 326 92 0.071428571428571
4968 326 2636 0.071428571428571
4968 326 634 0.071428571428571
16 4969 92 1.000000000000000
4969 92 177 1.000000000000000
899 1917 114 1.000000000000000
0 828 3 1.000000000000000
3 326 235 0.090909090909091
3 326 88 0.045454545454545
3 326 2 0.136363636363636
3 326 12 0.045454545454545
3 326 244 0.090909090909091
3 326 674 0.045454545454545
3 326 121 0.045454545454545
3 326 46 0.045454545454545
3 326 15 0.227272727272727
3 326 383 0.045454545454545
3 326 250 0.045454545454545
3 326 181 0.045454545454545
3 326 92 0.045454545454545
3 326 725 0.045454545454545
326 235 177 0.500000000000000
326 235 263 0.500000000000000
177 1104 2 0.666666666666667
177 1104 23 0.333333333333333
53 3548 12 1.000000000000000
899 295 236 1.000000000000000
21 482 12 1.000000000000000
414 23 3 1.000000000000000
12 431 713 1.000000000000000
431 713 15 1.000000000000000
177 4796 411 0.200000000000000
177 4796 1594 0.200000000000000
177 4796 51 0.200000000000000
177 4796 12 0.200000000000000
177 4796 15 0.200000000000000
4796 411 250 1.000000000000000
45 177 234 1.000000000000000
234 4970 39 1.000000000000000
4970 39 3676 1.000000000000000
3676 15 177 0.500000000000000
3676 15 2 0.500000000000000
1543 806 3991 1.000000000000000
806 3991 12 1.000000000000000
3991 12 60 0.500000000000000
3991 12 3659 0.500000000000000
326 88 177 1.000000000000000
4796 1594 806 1.000000000000000
1594 806 12 1.000000000000000
806 12 1906 1.000000000000000
2351 295 255 1.000000000000000
2351 306 121 1.000000000000000
504 490 3 0.500000000000000
504 490 1100 0.500000000000000
12 965 39 1.000000000000000
39 2896 15 1.000000000000000
15 4971 1819 1.000000000000000
4971 1819 60 1.000000000000000
1819 60 74 1.000000000000000
459 21 3 1.000000000000000
1858 402 625 1.000000000000000
402 625 1203 1.000000000000000
1203 216 148 1.000000000000000
216 148 39 1.000000000000000
475 4780 459 0.500000000000000
475 4780 15 0.500000000000000
4780 459 60 1.000000000000000
899 86 114 1.000000000000000
51 3668 23 1.000000000000000
3668 23 30 0.500000000000000
3668 23 3 0.500000000000000
12 876 114 0.750000000000000
12 876 3 0.250000000000000
876 114 579 0.428571428571429
876 114 1381 0.142857142857143
876 114 92 0.142857142857143
876 114 112 0.142857142857143
876 114 12 0.142857142857143
114 579 12 0.500000000000000
114 579 15 0.250000000000000
114 579 114 0.250000000000000
31 4944 1413 1.000000000000000
1413 23 30 1.000000000000000
101 4972 12 1.000000000000000
4972 12 0 1.000000000000000
51 867 3 1.000000000000000
867 3 326 1.000000000000000
946 1070 40 1.000000000000000
1070 40 128 1.000000000000000
40 128 7 1.000000000000000
12 40 12 0.500000000000000
12 40 23 0.500000000000000
1523 31 41 1.000000000000000
41 12 9 0.500000000000000
41 12 60 0.500000000000000
74 4068 3 0.500000000000000
74 4068 114 0.500000000000000
4068 3 326 1.000000000000000
326 244 74 0.500000000000000
326 244 100 0.500000000000000
244 74 114 1.000000000000000
114 837 1134 0.500000000000000
114 837 899 0.500000000000000
837 1134 4938 1.000000000000000
1203 244 459 1.000000000000000
244 459 60 1.000000000000000
24 42 115 1.000000000000000
42 115 40 1.000000000000000
115 40 278 1.000000000000000
3627 452 51 1.000000000000000
51 4973 356 1.000000000000000
4973 356 2 1.000000000000000
3345 4176 39 1.000000000000000
4176 39 12 1.000000000000000
0 4053 3 1.000000000000000
4053 3 326 1.000000000000000
326 674 121 1.000000000000000
1357 156 4974 0.500000000000000
1357 156 53 0.500000000000000
156 4974 114 1.000000000000000
4974 114 48 1.000000000000000
48 119 278 1.000000000000000
278 1205 12 1.000000000000000
1413 295 3327 1.000000000000000
295 3327 15 0.500000000000000
295 3327 5632 0.500000000000000
236 1100 218 1.000000000000000
143 295 3260 1.000000000000000
295 3260 2 1.000000000000000
3261 21 322 1.000000000000000
21 322 722 1.000000000000000
322 722 4975 1.000000000000000
722 4975 15 1.000000000000000
4975 15 7 1.000000000000000
7 48 53 1.000000000000000
70 1806 4573 1.000000000000000
1806 4573 92 1.000000000000000
4573 92 114 1.000000000000000
739 53 2776 1.000000000000000
53 2776 12 1.000000000000000
2776 12 1100 1.000000000000000
1100 899 413 1.000000000000000
899 413 321 1.000000000000000
321 2463 15 1.000000000000000
2463 15 352 0.500000000000000
2463 15 145 0.500000000000000
159 1100 1437 1.000000000000000
1100 1437 12 1.000000000000000
82 332 2456 1.000000000000000
332 2456 372 1.000000000000000
2456 372 16 1.000000000000000
372 16 323 1.000000000000000
323 4083 118 1.000000000000000
4083 118 868 1.000000000000000
418 952 12 1.000000000000000
30 322 2307 1.000000000000000
322 2307 15 1.000000000000000
3269 244 3261 1.000000000000000
3261 1218 12 1.000000000000000
805 4976 2 1.000000000000000
4976 2 3883 1.000000000000000
2 3883 12 1.000000000000000
3883 12 406 1.000000000000000
2964 1716 15 1.000000000000000
1716 15 3269 1.000000000000000
1556 4977 81 1.000000000000000
4977 81 60 1.000000000000000
504 114 88 0.500000000000000
504 114 121 0.500000000000000
92 2307 15 1.000000000000000
3261 4978 12 1.000000000000000
4978 12 406 1.000000000000000
648 82 3192 1.000000000000000
82 3192 30 1.000000000000000
3192 30 474 1.000000000000000
3657 625 430 1.000000000000000
418 298 839 1.000000000000000
298 839 392 1.000000000000000
392 1312 55 0.333333333333333
392 1312 991 0.333333333333333
392 1312 418 0.333333333333333
1312 55 4979 1.000000000000000
55 4979 2 1.000000000000000
4979 2 4980 1.000000000000000
2 4980 12 1.000000000000000
4980 12 650 1.000000000000000
650 173 4981 1.000000000000000
173 4981 899 1.000000000000000
4981 899 1207 1.000000000000000
899 1207 12 1.000000000000000
3345 2710 177 1.000000000000000
256 4982 12 1.000000000000000
4982 12 60 1.000000000000000
74 1932 1236 1.000000000000000
1932 1236 2047 1.000000000000000
1236 2047 637 1.000000000000000
2047 637 4959 0.500000000000000
2047 637 475 0.500000000000000
637 4959 177 1.000000000000000
1235 81 60 1.000000000000000
15 1723 53 1.000000000000000
2130 1437 88 1.000000000000000
1437 88 177 1.000000000000000
57 3260 420 1.000000000000000
3260 420 12 1.000000000000000
420 12 1828 1.000000000000000
1828 128 3320 1.000000000000000
128 3320 295 1.000000000000000
1312 173 322 1.000000000000000
173 322 2463 1.000000000000000
322 2463 15 1.000000000000000
218 7 12 1.000000000000000
153 255 3253 1.000000000000000
3253 4983 15 1.000000000000000
4983 15 81 1.000000000000000
3300 1873 3 1.000000000000000
1873 3 1437 1.000000000000000
3 1437 88 0.500000000000000
3 1437 15 0.500000000000000
781 4603 12 1.000000000000000
4603 12 2 1.000000000000000
509 48 3 1.000000000000000
3317 479 15 1.000000000000000
12 1413 899 1.000000000000000
1413 899 53 1.000000000000000
86 128 952 1.000000000000000
128 952 12 1.000000000000000
26 2368 3255 1.000000000000000
2368 3255 3253 1.000000000000000
3255 3253 383 1.000000000000000
3253 383 3 1.000000000000000
1030 2970 23 1.000000000000000
2411 277 177 1.000000000000000
177 1437 12 1.000000000000000
998 74 49 1.000000000000000
53 1413 526 1.000000000000000
1413 526 12 1.000000000000000
526 12 53 0.500000000000000
526 12 0 0.500000000000000
2865 1240 15 1.000000000000000
3808 4984 3566 1.000000000000000
4984 3566 16 1.000000000000000
3566 16 3808 1.000000000000000
16 3808 2 1.000000000000000
3808 2 3814 1.000000000000000
2 3814 3806 1.000000000000000
3806 4985 16 1.000000000000000
4985 16 4986 1.000000000000000
16 4986 4987 1.000000000000000
4986 4987 16 1.000000000000000
4987 16 4988 1.000000000000000
16 4988 3817 1.000000000000000
4988 3817 15 1.000000000000000
708 3599 16 1.000000000000000
3599 16 1284 1.000000000000000
16 1284 15 1.000000000000000
15 4989 3819 1.000000000000000
4989 3819 2 1.000000000000000
3819 2 4990 1.000000000000000
2 4990 4991 1.000000000000000
4990 4991 2 1.000000000000000
4991 2 4992 1.000000000000000
2 4992 16 1.000000000000000
4992 16 2299 1.000000000000000
2299 4993 560 1.000000000000000
4993 560 336 1.000000000000000
560 336 957 1.000000000000000
957 1476 3 1.000000000000000
308 2692 4994 1.000000000000000
2692 4994 4059 1.000000000000000
4994 4059 21 1.000000000000000
4059 21 134 1.000000000000000
21 134 156 1.000000000000000
3 4995 496 1.000000000000000
4995 496 2570 1.000000000000000
496 2570 3 1.000000000000000
2570 3 94 1.000000000000000
94 1108 1498 1.000000000000000
1108 1498 15 1.000000000000000
1498 15 48 1.000000000000000
3190 1877 2 1.000000000000000
98 4996 1334 1.000000000000000
4996 1334 1721 1.000000000000000
1334 1721 745 1.000000000000000
1721 745 12 1.000000000000000
2299 4997 48 1.000000000000000
4997 48 3260 1.000000000000000
48 3260 2 1.000000000000000
46 45 4998 1.000000000000000
45 4998 15 1.000000000000000
4998 15 114 1.000000000000000
53 4765 156 1.000000000000000
4765 156 53 1.000000000000000
53 2162 2 1.000000000000000
2162 2 4999 1.000000000000000
2 4999 190 1.000000000000000
4999 190 173 1.000000000000000
53 5000 16 1.000000000000000
5000 16 722 0.500000000000000
5000 16 2161 0.500000000000000
16 722 2927 1.000000000000000
722 2927 15 1.000000000000000
2927 15 663 1.000000000000000
663 383 3 1.000000000000000
745 2337 53 1.000000000000000
2337 53 4673 1.000000000000000
53 4673 5001 1.000000000000000
4673 5001 1652 1.000000000000000
5001 1652 2 1.000000000000000
129 954 15 1.000000000000000
1826 3209 12 0.500000000000000
1826 3209 74 0.500000000000000
1888 177 354 1.000000000000000
177 354 3143 1.000000000000000
1652 128 53 1.000000000000000
53 5002 5003 1.000000000000000
5002 5003 15 1.000000000000000
5003 15 2 1.000000000000000
51 5004 1658 1.000000000000000
5004 1658 197 1.000000000000000
1804 774 4028 1.000000000000000
4028 74 45 1.000000000000000
45 259 147 1.000000000000000
259 147 12 1.000000000000000
12 2898 1413 1.000000000000000
2898 1413 5005 1.000000000000000
1413 5005 2593 1.000000000000000
5005 2593 3 1.000000000000000
2593 3 5006 1.000000000000000
3 5006 12 1.000000000000000
5006 12 3253 1.000000000000000
3253 75 917 1.000000000000000
75 917 177 1.000000000000000
2349 92 53 1.000000000000000
708 2939 5007 1.000000000000000
2939 5007 39 1.000000000000000
5007 39 177 1.000000000000000
177 5008 12 1.000000000000000
5008 12 0 1.000000000000000
253 997 991 1.000000000000000
997 991 5009 1.000000000000000
991 5009 2 1.000000000000000
5009 2 5009 1.000000000000000
2 5009 39 1.000000000000000
5009 39 3 1.000000000000000
55 128 372 1.000000000000000
372 5010 15 1.000000000000000
5010 15 544 0.500000000000000
5010 15 1103 0.500000000000000
15 544 5011 1.000000000000000
544 5011 774 1.000000000000000
5011 774 775 1.000000000000000
775 92 3 1.000000000000000
1975 15 5012 1.000000000000000
15 5012 2 1.000000000000000
5012 2 878 1.000000000000000
2 878 15 1.000000000000000
878 15 85 1.000000000000000
85 978 1652 1.000000000000000
1652 5013 12 1.000000000000000
5013 12 157 1.000000000000000
0 544 216 1.000000000000000
544 216 3 0.500000000000000
544 216 15 0.500000000000000
51 3185 353 1.000000000000000
3185 353 48 1.000000000000000
3 4993 15 1.000000000000000
4993 15 5014 1.000000000000000
15 5014 53 1.000000000000000
5014 53 1994 1.000000000000000
16 5015 15 1.000000000000000
5015 15 5016 1.000000000000000
15 5016 5017 1.000000000000000
5016 5017 15 1.000000000000000
5017 15 53 1.000000000000000
53 2488 625 1.000000000000000
2488 625 1259 1.000000000000000
1259 5018 5019 1.000000000000000
5018 5019 15 1.000000000000000
5019 15 2 1.000000000000000
1259 299 2299 1.000000000000000
299 2299 4934 1.000000000000000
4934 499 12 0.333333333333333
4934 499 277 0.333333333333333
4934 499 295 0.333333333333333
499 12 3 1.000000000000000
3209 74 835 1.000000000000000
835 2 0 1.000000000000000
653 1217 26 1.000000000000000
1217 26 21 1.000000000000000
740 159 81 1.000000000000000
81 13 12 1.000000000000000
12 5020 1413 1.000000000000000
5020 1413 526 1.000000000000000
3352 83 53 1.000000000000000
53 487 444 0.500000000000000
53 487 5229 0.500000000000000
487 444 208 1.000000000000000
444 208 53 1.000000000000000
1846 5021 1847 1.000000000000000
5021 1847 92 1.000000000000000
1847 92 3 1.000000000000000
15 609 15 1.000000000000000
609 15 2 1.000000000000000
2 1913 128 1.000000000000000
26 3668 23 1.000000000000000
2111 39 3 1.000000000000000
0 917 39 1.000000000000000
917 39 177 1.000000000000000
299 4934 499 1.000000000000000
499 277 3587 1.000000000000000
277 3587 5022 1.000000000000000
3587 5022 23 1.000000000000000
5022 23 3269 1.000000000000000
60 5023 60 0.500000000000000
60 5023 478 0.500000000000000
5023 60 647 1.000000000000000
69 2216 84 0.500000000000000
69 2216 3333 0.500000000000000
2216 84 1974 1.000000000000000
84 1974 118 1.000000000000000
1974 118 3253 1.000000000000000
118 3253 126 1.000000000000000
3253 126 203 1.000000000000000
53 4348 16 1.000000000000000
4348 16 5006 1.000000000000000
16 5006 3382 0.500000000000000
16 5006 2 0.500000000000000
5006 3382 15 1.000000000000000
3382 15 5024 0.500000000000000
3382 15 57 0.500000000000000
15 5024 15 1.000000000000000
5024 15 3864 1.000000000000000
2 1413 1712 1.000000000000000
1413 1712 15 1.000000000000000
869 1523 143 1.000000000000000
1523 143 1101 1.000000000000000
143 1101 2 1.000000000000000
1101 2 3884 1.000000000000000
3884 23 634 1.000000000000000
634 32 459 1.000000000000000
32 459 536 1.000000000000000
459 536 270 1.000000000000000
536 270 791 1.000000000000000
270 791 2 1.000000000000000
791 2 937 1.000000000000000
2 937 3253 0.500000000000000
2 937 121 0.500000000000000
937 3253 5025 1.000000000000000
3253 5025 3260 1.000000000000000
5025 3260 2 1.000000000000000
3261 173 88 1.000000000000000
88 3504 3831 1.000000000000000
3831 44 800 1.000000000000000
44 800 4490 0.500000000000000
44 800 74 0.500000000000000
800 4490 177 1.000000000000000
4490 177 3320 1.000000000000000
177 3320 3316 1.000000000000000
3320 3316 12 1.000000000000000
3316 12 114 1.000000000000000
242 1100 963 1.000000000000000
1100 963 1413 1.000000000000000
1413 274 555 1.000000000000000
274 555 12 1.000000000000000
555 12 1205 0.333333333333333
555 12 145 0.333333333333333
555 12 0 0.333333333333333
1205 225 74 1.000000000000000
242 5026 197 1.000000000000000
5026 197 3 1.000000000000000
266 173 274 1.000000000000000
2715 186 536 1.000000000000000
536 51 60 1.000000000000000
60 363 23 1.000000000000000
363 23 115 0.333333333333333
363 23 986 0.333333333333333
363 23 5772 0.333333333333333
114 3 4968 0.500000000000000
114 3 1202 0.500000000000000
3 4968 326 1.000000000000000
2 5027 74 1.000000000000000
5027 74 4068 1.000000000000000
15 1101 16 1.000000000000000
5006 2 1712 1.000000000000000
2 1712 2 1.000000000000000
1712 2 48 1.000000000000000
134 43 23 1.000000000000000
43 23 3218 1.000000000000000
23 3218 147 1.000000000000000
3218 147 15 1.000000000000000
15 306 673 1.000000000000000
81 376 785 1.000000000000000
376 785 3 1.000000000000000
785 3 3967 1.000000000000000
3 3967 16 0.333333333333333
3 3967 21 0.333333333333333
3 3967 582 0.333333333333333
3967 16 177 1.000000000000000
177 18 4219 1.000000000000000
18 4219 12 1.000000000000000
4219 12 0 1.000000000000000
1259 536 2 1.000000000000000
326 121 383 1.000000000000000
1050 114 12 1.000000000000000
177 2976 12 0.666666666666667
177 2976 326 0.333333333333333
2976 12 12 0.500000000000000
2976 12 60 0.500000000000000
148 74 242 1.000000000000000
3 4967 5028 1.000000000000000
4967 5028 88 1.000000000000000
5028 88 177 1.000000000000000
15 5029 321 1.000000000000000
5029 321 3031 1.000000000000000
321 3031 15 1.000000000000000
3031 15 247 1.000000000000000
15 247 81 0.500000000000000
15 247 567 0.500000000000000
247 81 751 0.500000000000000
247 81 98 0.500000000000000
81 751 12 1.000000000000000
2351 74 255 1.000000000000000
60 768 121 0.500000000000000
60 768 186 0.500000000000000
